"","icd10_code","wva2016_code","wva2016_title","icd10_range.x","wbd10_age","wbd10_kind","wbd10_kind_depth","wbd10_codex4","wbd10_codex2","wbd10_code","wbd10_codex4_title","wbd10_codex2_title","wbd10_title","icd10_range.y"
"1492","O73",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1493","O74",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1494","O75",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1495","O76",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1496","O77",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1497","O78",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1498","O79",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1499","O80",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1500","O81",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1501","O82",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1502","O83",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1503","O84",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1504","O85",9.06,"Pregnancy-related sepsis","O85,O753","adult","codex",3,1,"1M","1M04","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Maternal sepsis","O23,O41,O85-O86,O91,A34"
"1505","O86",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M04","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Maternal sepsis","O23,O41,O85-O86,O91,A34"
"1506","O87",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1507","O88",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1508","O89",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1509","O90",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1510","O91",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M04","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Maternal sepsis","O23,O41,O85-O86,O91,A34"
"1511","O92",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1512","O93",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1513","O94",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1514","O95",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1515","O96",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1516","O97",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1517","O98",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1518","O99",9.99,"Other and unspecified maternal cause","O01-02,O20-45,O47-62,O68-70,O73-84,O86-99,O713-719","adult","codex",3,1,"1M","1M05","Communicable, maternal, perinatal and nutritional conditions","Maternal conditions","Other maternal conditions","O10,O21-O22,O24-O40,O42,O47-O66,O68-O70,O73-O84,O87-O90,O92-O99,F53"
"1519","P00",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
"1520","P01",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1521","P02",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1522","P03",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1523","P04",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
"1524","P05",10.01,"Prematurity or low birth weight","P05,P07","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1525","P07",10.01,"Prematurity or low birth weight","P05,P07","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1526","P08",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
"1527","P10",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1528","P11",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1529","P12",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1530","P13",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1531","P14",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1532","P15",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1533","P20",10.02,"Birth asphyxia8","P20-22","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1534","P21",10.02,"Birth asphyxia8","P20-22","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1535","P22",10.02,"Birth asphyxia8","P20-22","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1536","P23",10.03,"Neonatal pneumonia","P23-24","adult","codex",3,1,"1J","1J01","Communicable, maternal, perinatal and nutritional conditions","Respiratory infections","Acute respiratory infections","H65-H68,H70-H71,J00-J22,J32,J36,J85-J86,P23,U04"
"1537","P24",10.03,"Neonatal pneumonia","P23-24","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1538","P25",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1539","P26",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1540","P27",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1541","P28",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1542","P29",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
"1543","P35",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1L","1L01","Communicable, maternal, perinatal and nutritional conditions","Other infectious and parasitic diseases","Other infectious diseases","A31,A50,A65-A67,A69,B00,B02,B04,B07-B09,B25,B27-B49,B59,B85-B89,B94,B97-B99,P35,Y95"
"1544","P36",10.04,"Neonatal sepsis","P36","adult","codex",3,1,"1K","1K01","Communicable, maternal, perinatal and nutritional conditions","Acute bacterial sepsis & severe Infections","Severe Systemic Infection","A20-A28,A32,A38,A40-A49,A68,A70,A74-A79,B95-B96,P36-P39,U80-U89"
"1545","P37",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1K","1K01","Communicable, maternal, perinatal and nutritional conditions","Acute bacterial sepsis & severe Infections","Severe Systemic Infection","A20-A28,A32,A38,A40-A49,A68,A70,A74-A79,B95-B96,P36-P39,U80-U89"
"1546","P38",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1K","1K01","Communicable, maternal, perinatal and nutritional conditions","Acute bacterial sepsis & severe Infections","Severe Systemic Infection","A20-A28,A32,A38,A40-A49,A68,A70,A74-A79,B95-B96,P36-P39,U80-U89"
"1547","P39",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1K","1K01","Communicable, maternal, perinatal and nutritional conditions","Acute bacterial sepsis & severe Infections","Severe Systemic Infection","A20-A28,A32,A38,A40-A49,A68,A70,A74-A79,B95-B96,P36-P39,U80-U89"
"1548","P50",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N02","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Birth asphyxia and birth trauma","P02-P03,P10-P15,P20-P21,P24,P50,P90-P91"
"1549","P51",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
"1550","P52",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N01","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Low birth weight/preterm","P01,P05-P07,P22,P25-P28,P52,P61,P77"
"1551","P53",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
"1552","P54",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
"1553","P55",10.99,"Other and unspecified perinatal cause of death","P00-04,P08-15,P25-35,P37-94,P96","adult","codex",3,1,"1N","1N03","Communicable, maternal, perinatal and nutritional conditions","Perinatal conditions","Other perinatal conditions","P00,P04,P08,P29,P51,P53-P60,P70-P76,P78-P83,P92-P94,P96,R95,R96"
