"","icd10_code","wva2016_code","wva2016_title","icd10_range.x","wbd10_age","wbd10_kind","wbd10_kind_depth","wbd10_codex4","wbd10_codex2","wbd10_code","wbd10_codex4_title","wbd10_codex2_title","wbd10_title","icd10_range.y"
"1630","V93",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1631","V93",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1632","V93",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1633","V93",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1634","V94",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1635","V94",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1636","V95",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1637","V95",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1638","V96",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1639","V96",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1640","V97",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1641","V97",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1642","V98",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1643","V98",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1644","V99",12.02,"Other transport accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1645","V99",12.01,"Road traffic accident","V11,V21,V31,V41,V51,V61,V90-99,V104-109,V114-119,V124-129,V134-139,V144-149,V154-159,V164-169,V174-179,V184-189,V194-199,V204-209,V214-219,V224-229,V234-239,V244-249,V254-259,V264-269,V274-279,V284-289,V294-299,V305-309,V315-319,V325-329,V335-339,V345-349,V355-359,V365-369,V375-379,V385-389,V394-399,V405-409,V415-419,V425-429,V435-439,V445-449,V455-459,V465-469,V475-479,V485-489,V494-499,V505-509,V515-519,V525-529,V535-539,V545-549,V555-559,V565-569,V575-579,V585-589,V594-599,V605-609,V615-619,V625-629,V635-639,V645-649,V655-659,V665-669,V675-679,V685-689,V694-699,V705-709,V715-719,V725-729,V735-739,V745-749,V755-759,V765-769,V775-779,V785-789,V794-809,V811-819,V821-833,V840-843,V850-853,V860-863,V870-879,V892-893,Y850,Y859","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1646","W00",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1647","W01",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1648","W02",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1649","W03",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1650","W04",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1651","W05",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1652","W06",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1653","W07",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1654","W08",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1655","W09",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1656","W10",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1657","W11",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1658","W12",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1659","W13",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1660","W14",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1661","W15",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1662","W16",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1663","W17",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1664","W18",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1665","W19",12.03,"Accidental fall","W00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1666","W65",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1667","W66",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1668","W67",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1669","W68",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1670","W69",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1671","W70",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1672","W71",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1673","W72",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1674","W73",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1675","W74",12.04,"Accidental drowning and submersion","W65-74","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
"1676","X00",12.05,"Accidental exposure to smoke, fire and flames","X00-19","neo","codex",3,3,"3A","3A01","Injuries","Injuries","Injuries","S00-S99,T00-T98,V01-V99,W00-W99,X00-X52,X57-X99,Y00-Y91,Y97-Y98"
