wva2016_group,wva2016_code,wva2016_group_title,wva2016_title,icd10_range,icd10_code
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y70
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y71
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y72
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y73
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y74
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y75
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y76
12,12.01,External causes of death,Road traffic accident,V01-89,V83
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y77
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y78
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y79
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y80
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y81
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y82
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y83
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y84
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y85
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y86
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y87
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y88
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y89
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y90
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y91
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y92
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y93
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y94
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y95
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y96
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y97
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y98
12,12.01,External causes of death,Road traffic accident,V01-89,V01
12,12.01,External causes of death,Road traffic accident,V01-89,V02
12,12.01,External causes of death,Road traffic accident,V01-89,V03
12,12.01,External causes of death,Road traffic accident,V01-89,V04
12,12.01,External causes of death,Road traffic accident,V01-89,V05
12,12.01,External causes of death,Road traffic accident,V01-89,V06
12,12.01,External causes of death,Road traffic accident,V01-89,V07
12,12.01,External causes of death,Road traffic accident,V01-89,V08
12,12.01,External causes of death,Road traffic accident,V01-89,V09
12,12.01,External causes of death,Road traffic accident,V01-89,V10
12,12.01,External causes of death,Road traffic accident,V01-89,V11
12,12.01,External causes of death,Road traffic accident,V01-89,V12
12,12.01,External causes of death,Road traffic accident,V01-89,V13
12,12.01,External causes of death,Road traffic accident,V01-89,V14
12,12.01,External causes of death,Road traffic accident,V01-89,V15
12,12.01,External causes of death,Road traffic accident,V01-89,V16
12,12.01,External causes of death,Road traffic accident,V01-89,V17
12,12.01,External causes of death,Road traffic accident,V01-89,V18
12,12.01,External causes of death,Road traffic accident,V01-89,V19
12,12.01,External causes of death,Road traffic accident,V01-89,V20
12,12.01,External causes of death,Road traffic accident,V01-89,V21
12,12.01,External causes of death,Road traffic accident,V01-89,V22
12,12.01,External causes of death,Road traffic accident,V01-89,V23
12,12.01,External causes of death,Road traffic accident,V01-89,V24
12,12.01,External causes of death,Road traffic accident,V01-89,V25
12,12.01,External causes of death,Road traffic accident,V01-89,V26
12,12.01,External causes of death,Road traffic accident,V01-89,V27
12,12.01,External causes of death,Road traffic accident,V01-89,V28
12,12.01,External causes of death,Road traffic accident,V01-89,V29
12,12.01,External causes of death,Road traffic accident,V01-89,V30
12,12.01,External causes of death,Road traffic accident,V01-89,V31
12,12.01,External causes of death,Road traffic accident,V01-89,V32
12,12.01,External causes of death,Road traffic accident,V01-89,V33
12,12.01,External causes of death,Road traffic accident,V01-89,V34
12,12.01,External causes of death,Road traffic accident,V01-89,V35
12,12.01,External causes of death,Road traffic accident,V01-89,V36
12,12.01,External causes of death,Road traffic accident,V01-89,V37
12,12.01,External causes of death,Road traffic accident,V01-89,V38
12,12.01,External causes of death,Road traffic accident,V01-89,V39
12,12.01,External causes of death,Road traffic accident,V01-89,V40
12,12.01,External causes of death,Road traffic accident,V01-89,V41
12,12.01,External causes of death,Road traffic accident,V01-89,V42
12,12.01,External causes of death,Road traffic accident,V01-89,V43
12,12.01,External causes of death,Road traffic accident,V01-89,V44
12,12.01,External causes of death,Road traffic accident,V01-89,V45
12,12.01,External causes of death,Road traffic accident,V01-89,V84
12,12.01,External causes of death,Road traffic accident,V01-89,V85
12,12.01,External causes of death,Road traffic accident,V01-89,V86
12,12.01,External causes of death,Road traffic accident,V01-89,V87
12,12.01,External causes of death,Road traffic accident,V01-89,V88
12,12.01,External causes of death,Road traffic accident,V01-89,V89
12,12.02,External causes of death,Other transport accident,V90-99,V90
12,12.02,External causes of death,Other transport accident,V90-99,V91
12,12.02,External causes of death,Other transport accident,V90-99,V92
12,12.02,External causes of death,Other transport accident,V90-99,V93
12,12.02,External causes of death,Other transport accident,V90-99,V94
12,12.02,External causes of death,Other transport accident,V90-99,V95
12,12.02,External causes of death,Other transport accident,V90-99,V96
12,12.02,External causes of death,Other transport accident,V90-99,V97
12,12.02,External causes of death,Other transport accident,V90-99,V98
12,12.02,External causes of death,Other transport accident,V90-99,V99
12,12.03,External causes of death,Accidental fall,W00-19,W00
12,12.03,External causes of death,Accidental fall,W00-19,W01
12,12.03,External causes of death,Accidental fall,W00-19,W02
12,12.03,External causes of death,Accidental fall,W00-19,W03
12,12.03,External causes of death,Accidental fall,W00-19,W04
12,12.03,External causes of death,Accidental fall,W00-19,W05
12,12.03,External causes of death,Accidental fall,W00-19,W06
12,12.03,External causes of death,Accidental fall,W00-19,W07
12,12.03,External causes of death,Accidental fall,W00-19,W08
12,12.03,External causes of death,Accidental fall,W00-19,W09
12,12.03,External causes of death,Accidental fall,W00-19,W10
12,12.03,External causes of death,Accidental fall,W00-19,W11
12,12.03,External causes of death,Accidental fall,W00-19,W12
12,12.03,External causes of death,Accidental fall,W00-19,W13
12,12.03,External causes of death,Accidental fall,W00-19,W14
12,12.03,External causes of death,Accidental fall,W00-19,W15
12,12.03,External causes of death,Accidental fall,W00-19,W16
12,12.03,External causes of death,Accidental fall,W00-19,W17
12,12.03,External causes of death,Accidental fall,W00-19,W18
12,12.03,External causes of death,Accidental fall,W00-19,W19
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W65
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W66
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W67
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W68
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W69
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W70
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W71
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W72
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W73
12,12.04,External causes of death,Accidental drowning and submersion,W65-74,W74
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X00
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X01
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X02
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X03
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X04
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X05
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X06
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X07
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X08
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X09
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X10
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X11
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X12
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X13
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X14
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X15
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X16
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X17
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X18
12,12.05,External causes of death,"Accidental exposure to smoke, fire and flames",X00-19,X19
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X20
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X21
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X22
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X23
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X24
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X25
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X26
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X27
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X28
12,12.06,External causes of death,Contact with venomous animals and plants,X20-29,X29
12,12.10,External causes of death,Exposure to force of nature,X30-39,X30
12,12.10,External causes of death,Exposure to force of nature,X30-39,X31
12,12.10,External causes of death,Exposure to force of nature,X30-39,X32
12,12.10,External causes of death,Exposure to force of nature,X30-39,X33
12,12.10,External causes of death,Exposure to force of nature,X30-39,X34
12,12.10,External causes of death,Exposure to force of nature,X30-39,X35
12,12.10,External causes of death,Exposure to force of nature,X30-39,X36
12,12.10,External causes of death,Exposure to force of nature,X30-39,X37
12,12.10,External causes of death,Exposure to force of nature,X30-39,X38
12,12.10,External causes of death,Exposure to force of nature,X30-39,X39
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X40
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X41
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X42
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X43
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X44
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X45
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X46
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X47
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X48
12,12.07,External causes of death,Accidental poisoning and exposure to noxious substance,X40-49,X49
12,12.08,External causes of death,Intentional self-harm,X60-84,X60
12,12.08,External causes of death,Intentional self-harm,X60-84,X61
12,12.08,External causes of death,Intentional self-harm,X60-84,X62
12,12.08,External causes of death,Intentional self-harm,X60-84,X63
12,12.08,External causes of death,Intentional self-harm,X60-84,X64
12,12.08,External causes of death,Intentional self-harm,X60-84,X65
12,12.08,External causes of death,Intentional self-harm,X60-84,X66
12,12.08,External causes of death,Intentional self-harm,X60-84,X67
12,12.08,External causes of death,Intentional self-harm,X60-84,X68
12,12.08,External causes of death,Intentional self-harm,X60-84,X69
12,12.08,External causes of death,Intentional self-harm,X60-84,X70
12,12.08,External causes of death,Intentional self-harm,X60-84,X71
12,12.08,External causes of death,Intentional self-harm,X60-84,X72
12,12.08,External causes of death,Intentional self-harm,X60-84,X73
12,12.08,External causes of death,Intentional self-harm,X60-84,X74
12,12.08,External causes of death,Intentional self-harm,X60-84,X75
